band,full,sparse
1,0.6745965220034122,0.6745965220034122
2,1.1468140874058008,1.1468140874058008
3,0.6745965220034122,0.6745965220034122
4,1.1468140874058008,1.1468140874058008
5,0.6745965220034122,0.6745965220034122
6,1.1468140874058008,1.1468140874058008
7,9.887657593935728,1.821410609409213
8,15.38355415686965,1.214273739606142
9,9.887657593935728,1.821410609409213
10,15.38355415686965,1.214273739606142
11,9.887657593935728,1.821410609409213
12,15.38355415686965,1.214273739606142
13,43.50872221402824,0.3035684349015355
14,38.902880041860044,0.3035684349015355
15,43.50872221402824,0.3035684349015355
16,38.902880041860044,0.3035684349015355
17,43.50872221402824,0.3035684349015355
18,38.902880041860044,0.3035684349015355
19,24.769623996689916,0.10118947830051184
20,24.769623996689916,0.10118947830051184
21,24.769623996689916,0.10118947830051184
